feat_sel__HN72_24,feat_sel__HN24,feat_sel__HN24_7d,feat_sel__Pen_depth,feat_sel__min_ccl_pen,feat_sel__MS_Snow,feat_sel__wind_trans24_3d,feat_sel__wind_trans24_7d,feat_sel__RH,feat_sel__wind_trans24,feat_sel__TA,feat_sel__pAlbedo,feat_sel__Sn,feat_sel__S4,feat_sel__LWR_net,feat_sel__Qs,feat_sel__ILWR,feat_sel__Qw,feat_sel__VW,feat_sel__ccl_pwl_100,feat_sel__ISWR,feat_sel__HS_mod,feat_sel__zSn,feat_sel__TSS_mod,feat_sel__Qg0,feat_sel__ISWR_diff,feat_sel__VW_drift,feat_sel__sn38_pwl_100,feat_sel__zSs,feat_sel__Ss
-0.03175063465423624,0.00018594788778194832,-0.1543857752268643,-0.088141978939124,-0.039900704361046285,0.000586605974933388,0.0051559067745219084,0.021387136794728968,-0.0010349626632584702,-0.0003299811422085878,-0.017609946054160944,-0.005321774508529221,-0.013903791636390508,-0.005494048603023344,-0.0005579757280229566,-0.002353924888736963,-0.008704581080764044,-0.0015790539387963735,-0.006204039494004107,0.0011675182323136893,-0.0027663961804941673,-0.0021497848879513237,-0.0018277403636114088,-0.006946924882281537,-0.01404093488793604,-0.000348727413867214,-0.0009366966065524054,0.0032064012381721315,0.002607364029179015,0.002480388435264204
-0.0023216668424329914,0.005037519440588318,-0.12795414071671365,-0.09240710805518007,-0.04402865003491924,0.0013047375893051535,0.012811494053563537,0.019136814831055865,-0.003935609772772389,0.0023685477542610793,-0.027265407194276364,-0.005582600423122202,-0.015695616407586217,0.0020404894026153104,0.005278264323657949,0.0011866452078466826,-0.008464176812480916,-0.004336886748355332,0.009860611331282694,-0.012966820126325274,-0.002618685902633448,-0.003904374263305843,-0.0011884031658901655,-0.005166463139937811,-0.00391183153070032,0.0007983735667978914,-0.002400973779837348,0.005250447152863803,0.0021907600074894274,0.0032108813129119295
-0.02234253206483475,0.00427385337011184,-0.17042941818972285,-0.06470226335928503,-0.033360379441444224,0.0009552706684909165,0.007406199354789318,0.02582578034032863,0.010709000373529828,-0.0008339704130139918,0.011565279255558418,-0.0039623884791688945,-0.014194619304417856,-0.004123469389653833,0.0004377950493618405,-0.0018601422964871685,-0.008624421783686102,0.0010956059567093519,0.009316502296413584,0.001606551323692711,-0.0014957817636623433,-0.0029808576323724825,-0.001416055292829687,-0.008366316441223215,-0.012252158855891706,-0.0005782217480521101,-0.0022320306419378183,0.004475633287973504,0.00324729186792673,0.0032764368312921685
0.014933126388004942,0.0059861467346101266,-0.17682901613712823,-0.08327390776946945,-0.046362996985689485,0.0017686202379453859,0.012835910933040838,0.019442556608158988,0.00536001289391177,0.003952866079851144,-0.01087412500309774,-0.0010307389760896464,0.03415130392227568,-0.0019168766746750611,0.0034744599681731233,-0.0017243133445384654,-0.008539757924443747,-0.004490124608862632,0.0033168537603684867,0.003964700359965847,-0.0025872757814258407,0.008919659678410796,-0.0010196280009033363,-0.005536009205730233,-0.0032066423809825727,-0.0013156705804729428,-0.0010471123078345315,0.006921042860133092,-0.008143822287721208,0.007778330944851143
0.018951227860970372,0.004562783748049758,-0.16615507551015601,-0.10483103223427664,-0.033740540656021056,0.0012932124032143735,0.017351073133114982,0.026483088379182444,0.00706349673894097,0.004705297417433391,0.009397317677425295,-0.004621145317158203,-0.005507457313261981,-0.011870329375240593,0.001492467760312352,-0.006812447997990398,-0.008176008794606619,-0.00264742799398667,-0.0034096093047009616,0.002663304593828752,-0.00170450724878516,-0.00027384339405397626,0.0010073492433462262,-0.007624405154476906,-0.010474652191501026,0.001020048419609891,0.001956339166570672,0.008252686856930426,0.0001978725045170028,0.0012125548939441021
0.016360547373970285,0.0030089076565608533,-0.14223162399809497,-0.0881152078097097,-0.03686649759899265,0.0009015752006362905,-0.008395148344958341,-0.01582872581021964,0.011119713766818872,-0.008875989387660144,-0.00027573730624195613,-0.0032401222690597795,-0.0031978878635444243,-0.009483350424868794,-1.7790452363161853e-05,-0.004340285510082428,-0.004254658785452244,-0.0025379580457705487,-0.004596082673544177,0.00037847681765971076,-0.0026943790327578062,-0.0026422882071669438,-0.0024437693837230474,-0.004645469513968594,-0.013662971120727419,0.0021348696082657617,0.0011006438330171389,-0.018370672928203623,-0.003579191312904898,-0.0016459052024381318
0.026235684422522304,0.006614104500137486,-0.17776390698712616,-0.03061175520068529,-0.026703138779256785,0.0019695425804300438,0.010395701736365684,0.030859430792987745,0.01389665327986738,0.004408361249168947,0.0071392293050185525,-0.005617262821278999,-0.014929732106754011,-0.004174951957463681,0.001985344252187996,-0.005083347146649127,-0.008133335321310128,-0.0001267778366942987,0.005625603813300559,0.001017014495730502,-0.0013195106876231263,-0.002084691446966304,-0.0011250150457702644,-0.007503608581146506,-0.011430565679010284,0.002374026660054363,-0.004533220788467988,0.007250007094323057,0.004271649525890708,0.003495152650941191
0.016717189957871106,0.003119789615683332,-0.1205348418794274,-0.07383938494294041,-0.0400162419038845,0.0011891939896498246,0.012247523672368628,0.021822338108654374,-0.020572258580251676,0.003934309380124948,-0.010616195432733079,-0.006926074843320418,-0.004909636592472749,-0.006851114735351568,-0.0031836387076007566,-0.0014943665639943517,-0.00258596951187952,-0.011180281206384271,-0.03571064317783111,-0.019365807592073937,-0.008351228924480755,-0.003312704777018307,-0.002078506297815934,0.0011115604760556473,-0.013608448080918609,-0.0050210840767941824,0.0029037384854381683,-0.017662245674923305,-0.009433445036953291,-0.003132834656189347
0.0039888867916846,-0.004009617192967491,-0.09047934248231948,-0.07013231220097446,-0.03645928853003407,-0.018610504376799144,-0.04350996846553824,-0.05133127154010034,-0.008476339334051546,-0.009822454250226868,-0.003598908687521102,-0.0034977373575130585,-0.0035667137338283076,-0.005663966096639064,-0.0018127362610433574,0.0009009804355552947,-0.0006433946515914711,-0.007760007434961705,-0.003402350919022024,-0.009435566416684683,-0.005739438808070247,-0.002005717375187982,-0.0007745491177570999,-0.00015867487149302025,-0.009946034508538825,0.001784915944773877,-0.0031442836131734962,-0.012836898478211504,-0.005644087140551369,-0.002756346850161656
0.03149656740502002,0.009718035044404452,-0.007196014866683174,-0.07028036834574983,-0.06467331517965375,0.004245030263439115,0.019691093272489843,0.034472180214686204,-0.005262642542207992,0.0068582886786712,-0.007725326735763753,0.0014534238692963143,0.044664925370307904,0.0029255403946839773,0.005575716908168403,0.0031730560533605283,-0.002970532603548917,-0.0017989432539486927,0.010558924927497337,-0.026908982602547007,0.0024252169046922317,0.013193263282753935,0.0023178723052133116,-0.0006305176487995355,0.0024236513552445826,0.006514282387991604,-0.00086932375788892,-0.007347838582076931,-0.0044914412374773005,0.015246119102100948
0.02118328935023999,0.005389145031547854,-0.047586466292099644,-0.08850582510278727,-0.05786780724388316,0.0028028207698199553,0.012940522887670317,-0.0129457008812126,-0.0033933839325825995,-0.0023889235323364417,-0.0015013338869721803,-0.0007075882412157647,0.01402480663836516,0.001179984545167833,0.006114474634594197,-0.0019527700173438654,-0.005228181962934859,-0.0045046970509611955,0.0009407810455631747,-0.023586308227605563,-0.0019402988223147406,0.0007269048782351292,0.0014791741390164943,-0.0043261095442976415,-0.0007611352259233577,0.004885108505315995,-5.142992402813913e-05,-0.007981936377222955,-0.0071384183400970795,0.01522684411789094
0.022482342080009744,0.009003896288775706,-0.053658838399618575,-0.07091109233254245,-0.03664166034321738,0.0024475522166686452,0.0018939107483507637,-0.059407935841328016,-0.0038640925249209673,-0.0025716559084910506,-0.013919908132803336,0.0002161475830255253,0.0076226502293559335,-0.011718972657982689,0.0017642738648860016,0.00022020937402391152,-0.0033678373747055793,-0.00511980193827761,0.009712028159865927,-0.02198159209404763,-0.0003768174452192623,0.00032644508703496417,0.0003044960117168406,-0.0017214211647053768,0.0006687001217443745,0.010738465887692724,-0.003064878869580869,0.009555542876733509,-0.0016727560173061436,0.014314119810838823
0.03957727570355083,0.012689765878185589,0.02523277280394034,-0.00783903432512972,-0.041245397179622015,0.005161519748748417,0.021854944901231202,-0.00623187948189256,0.0013871967743554377,0.008690666807542331,-0.0186652451883786,-0.00020904724169917843,0.046105973585155655,-3.146918713291952e-06,0.001658195305300255,0.0009506193729785159,-0.005047948952927525,0.0024429107815402556,0.00965977276436061,-0.037308541182817234,0.0028556314835807978,0.007334675606347946,-0.001379469738103923,-0.0009805361628637231,0.0064085695747941665,0.013290570194785696,0.0010233552054552224,0.0023913193533970332,-0.007712252455217287,0.01533640125892594
0.04022231651544446,0.011528882410405564,0.006606277156217304,0.004923590140423231,-0.012080210131051691,0.005832752142948115,0.03018228731027525,0.04169867158535444,-0.006702979667455408,0.009445388926647143,-0.007640872186601564,0.0002259031024544056,-0.014373903346201072,0.0017757684228934707,0.004086280296643138,0.002691004085201138,-0.0021720678734225563,0.0012888161206835655,0.01449145099784923,0.011250504072869053,-0.0023771459395986044,-0.0004135076188631938,0.003891886696925261,-0.0013342002885344088,-0.008689529444010465,0.004728565214696653,0.0011334611705719408,0.010989558635858772,0.0054644164385725495,0.0029853851415320813
0.03367519315433318,0.009778848129552355,0.0809105158345723,-0.00785186063302767,-0.022832393822142322,0.004140678165941755,-0.05819355844739005,-0.026523059484605413,-0.010932594910538423,-0.006200732799609549,0.00591921376077334,0.0021031747399060524,-0.016333230167114587,-0.0013118216149176493,0.0004087449802289804,-0.002195728713639454,-0.0015676002386328276,-0.01126683218650321,-0.007899280173383295,-0.025856812964224932,-0.007450495654817771,-0.0036213756973254435,-0.002390715942361177,-0.002791537643077699,-0.0024942646813867313,0.004897463931643784,-0.0018249541009326478,0.011341328021699234,0.00415207634391963,0.010126435594192733
0.02313643851780824,0.00715971548126618,-0.11444407069115897,-0.09269728754259397,-0.04044398159832138,0.0022764896254608685,0.015530796630015626,0.023936174622566694,-0.00684282637949352,0.005409246013976783,-0.024110229112082184,-0.008247318455059887,0.00823351517231164,-0.0013793870072241823,0.0012862395268936483,0.004004103707685381,-0.00858640138263243,-0.0073580051983497645,0.006836708692199529,-0.01698079868157835,-0.002003988185370141,0.0003984394203659838,-0.0009046837749057905,-0.0037690783276518158,-0.015672524903311717,-0.0017389300379690026,0.00151690872414156,0.00928972453561942,-0.002208703306535746,0.010428382750799074
0.036816329839298806,0.012315617519927179,-0.05495150066189257,-0.07917722779854353,-0.04370453122874499,0.004390218000969618,0.01962292108185806,0.021522853278149793,0.008614648935481944,0.007045521934693044,0.003979385235497214,0.0003867709554095308,0.04964382251840237,0.0005808890809050789,0.009083004133397247,-0.0021172092692106695,-0.006138441338340756,-0.005028928852310405,0.005550865134454665,0.00537673379822929,-0.00034810454640905875,0.014932510972566992,0.0002836192907829452,-0.005661741309398765,0.003255177613908488,0.004482943183785525,-0.0005734428702447274,0.012879804284930383,-0.006617652289111587,0.013929747922910293
0.002388997374246917,-0.00024758822698004324,-0.07728104448056795,-0.08273589280181667,-0.03823139722492276,0.0007237711280193107,-0.034786140300415956,-0.05416347531928477,0.006347648472714747,-0.010123068921872602,0.0024461791713719996,-0.002045280137383424,-0.003778606871711529,-0.006848160543790737,0.002576729543356449,-0.004831375858425036,-0.004847544907406271,-0.004550693239175162,-0.004182613942106506,-0.012052843652908467,-0.004488547237034017,-0.0016166027142316963,-0.0011112828295928665,-0.00462935334144431,-0.012374633227694238,0.0003026119645936449,0.0004985656337626954,-0.018450511485626063,-0.0052644727749981855,-0.003317960179105373
0.03811050403563399,0.010519596022415662,0.0504380699123593,-0.04434337697710816,-0.025717220948584918,0.004160892675516014,0.02597863591197114,0.041001851687775606,1.1134478452162755e-06,0.011971615079331883,0.01266565653097981,0.004043799438438651,-0.003014715412440236,-0.011559977109052058,0.0020201709704288223,-0.00431971257557311,-0.001792562256992005,-0.002056203502773083,-0.0203098863454959,0.003796124653840535,-0.0010308594338861166,-0.0022463568190849367,-0.004776938447570163,-0.00019302551973107707,-0.012328272828378894,0.01576358232578815,0.005828968915469839,0.016335222771194254,0.0026856334667563903,0.006624262994897545
0.0038814206515802464,-2.6317161824798013e-05,-0.015669711173098302,-0.021663521193633482,-0.02962705418594298,0.0027590531159499363,-0.05863738780575843,-0.05836568756919801,0.01088713324013436,-0.021944926844445607,0.006238768922921519,-0.0018807628241629057,-0.0030450505585298444,-0.008088782852337075,0.002694251833605811,-0.0056189693300323015,-0.0020404699028749203,-0.002833432396969468,-0.015582719491546304,-0.010705430124310678,-0.005663830719088745,-0.0020497970983311374,-0.002327785152005154,-0.003003437557287476,-0.010843754340759551,0.002811684893373887,-0.01926614821583903,0.0033082353290902373,-0.00320063019768369,0.00023275956537452056
0.049603106177297865,0.01702805662524528,0.13024973390369174,0.04503890075080455,0.0304222200287219,0.007840237294778,0.01701839857319665,-0.005940466719784914,0.006418321323553907,-0.007335682884767419,0.027012929676528553,-0.0035136515268682847,0.04281052166801065,0.0023743233462345387,0.0037631559963636797,0.0010749555630071538,0.003236266955663012,-0.0017766861116400648,0.01688676425213498,0.01400105071418365,-0.0009233978309269933,0.00922379518113119,-0.003170393892067795,-0.0015383309665633615,-0.0035071281864162487,-0.008256550186187553,-0.01676734720099265,0.01653792659558926,-0.0036943590963456688,0.00596128778558461
0.026495222712744047,0.012445320537022988,-0.03335438617049773,-0.0425137996603356,-0.029374616790564613,0.0033955538092956157,0.0030488542684202168,-0.05982139745459128,0.017982323393538256,-0.007873818713379145,-0.0002644877320710469,0.0028997124067875607,0.009044036130941756,-0.0003428590309418611,0.00512600325506099,-0.0013112685769753954,0.00018712628515005214,-0.0031172108497877875,-0.002223738616174732,-0.026434958917012585,-0.0014747186269381159,0.00016616640392448298,-0.0021931225788572213,0.002072871421364395,0.007721605184963162,0.008653068745317839,-0.009634757292086304,0.011417031946057653,-0.0035477452792932324,0.0144966695697594
0.05236801661087179,0.017254586197901125,0.08685226290402102,0.014504710282211584,-0.024836151736501513,0.006438968997335641,0.029734358286069677,0.0012127284524879947,0.018475078201262995,0.013008747394265729,0.0040840105203867605,0.00903833628245257,0.03993068254274407,0.0011904079519770086,0.007370659124752425,-0.0020472051814556455,-0.0031587501501529683,0.0036925360976855573,-0.0006041370639468004,-0.03535616956419321,0.004323865350899191,0.004185163810165208,-0.001235015531679113,-0.00023952793032729763,0.008629293394559485,0.017878293492238864,-0.0022905936825595302,0.0037558770052864045,-0.008581356410011967,0.017521295508212253
0.04881633831294796,0.018994314915007585,0.036300254854853733,0.08258344405141786,0.06251077370640849,0.00971933781225565,0.031128643630477324,0.03393563278854514,0.0019050325639113005,0.01645030355409136,0.02460065096964267,0.004245154535559906,0.025851818211749897,0.01963308408115198,0.0029940550807494373,0.005173452708621792,0.011724599224939545,-0.0041546806546356035,0.01679699954503868,0.014437550076708362,-0.006681425037279896,-0.001313098736583234,0.0028321867474206154,0.0024805456394247083,0.018699250199347456,-0.004688508197590702,-0.0009741061038673685,0.011231311212537835,0.0013674889891627413,0.001491680728438468
0.026367132572696513,0.0065949407075360945,-0.12231017708026724,-0.0835690140352017,-0.06005966710579385,0.002034631312501506,0.014085800772740539,0.016181778143066934,0.008350364605869284,0.004641878218892979,-0.011533397793107808,-0.0008517541787871601,0.011247405564937743,0.003816901330813015,0.0052503598573272695,-0.005091452022938732,-0.00639378462997508,-0.008896038747538611,-0.006488973708506474,-0.01251769677388406,-0.004391166862603898,-0.0012506178493176274,-0.0018305042892674452,-0.003588902010975321,-0.0023238668304218536,0.003134610312623045,-1.4621350028123925e-05,0.008210222768544476,-0.003291619923351849,0.00729404980585794
0.03795069493948239,0.014709415266817759,0.018175378645008854,-0.036557113598596425,-0.018546463989252523,0.004817264392552079,0.0098571834253035,-0.01803944603193351,0.013425130837758075,-0.006248831326613094,0.006472652925350722,0.004733276596312733,0.047754839272623896,0.00825549936584391,0.005633332462542887,-0.004551638005510561,-0.0026208185867252105,-0.004905648313190975,-0.01772154993445791,-0.03700848582319599,-0.0003698598099823418,0.017035179989004987,0.0012748036539656192,-0.00015226771049620808,0.008265024493545475,-0.004162067343423913,-0.0029275414015379163,0.005769018011509471,-0.0025532412921307583,0.010459242756845795
0.031882008023802096,0.010510993339396663,0.02796661137933952,-0.017203571155987567,-0.027740215029261803,0.00462741382423933,-0.021083465188326423,-0.000797629974531474,0.010414192626143026,-0.01941310342464396,-0.0011481788539946629,0.003583682764682159,0.015342773728354707,-0.0016180623670136833,0.0025759134813059387,-0.004977182394643634,-0.0032054927990490777,-0.006268009928084618,-0.05158294661305351,0.004128992088398779,-0.0025781063136255944,-0.0005217116748102678,-0.0010847866250161993,-0.0015842385345812143,0.003442619465761451,0.003955822600293694,-0.01305878071142378,-0.006467311137225599,-0.004558727106810816,0.014338087428682277
-0.06331199302378762,-0.03325684225259567,-0.0768533484138199,-0.07278482056586064,-0.03610254252107114,-0.0204211653070076,-0.02597763298048205,-0.02777180160615467,-0.005614268946358789,-0.013990902694407644,-0.01458181716880863,-0.0020976185263808364,-0.0010842813521838041,-0.004813677586674503,-0.0021538483115590293,0.0013024685766821363,-0.0019995069816080135,-0.004416477458969746,-0.0001329841356851587,-0.014092603958783005,-0.0034568677458217305,-0.0002701215141354088,0.0016550701455775652,-0.0015157741478702964,-0.005719445249524234,0.0006599592531928633,0.001368698275335461,-0.006529509966755819,-0.002126126411141475,0.002142633887411649
-0.0695713366908653,-0.041360972065360074,-0.08551060021608242,-0.08226307724839008,-0.04042816767396385,-0.029801211291571185,-0.016227456582784173,-0.0014860179490198068,-0.018168979777403615,-0.01234663316280538,-0.012649083218051502,-0.0040038750951764,0.0036746884750457776,-0.004819841077711912,-0.0010230704446143153,0.0008537141489783036,-0.001057645474135545,-0.005855740625283915,-0.0028862187351267514,0.002502917864187454,-0.004007333378363675,0.000687062546040742,0.0006943175045484986,-0.0007370936730886093,-0.005787080908671093,-0.0002491954168658445,0.0015322265137564083,0.0026285418745498825,-0.00249407819860402,0.0011070657058168385
-0.056529448147818726,-0.03265174423029813,-0.06942544673576033,-0.07339249598067327,-0.032967292872606926,-0.02409335117586347,-0.020697152700447186,-0.0198031454176513,-0.004410803311716038,-0.012659259231786364,-0.019138878995245117,-0.0033401017104154715,-0.00441182776459737,-0.00460093430286573,-0.005146915011883254,1.0574304030954232e-05,-0.0027673109946685214,-0.003358183178297773,-0.00962002465776509,-0.011805859949573566,-0.003093819383568233,-0.000548950206346374,0.0013506693743524946,-0.0018692488429270853,-0.005716821416956994,-0.00019873814020103287,-0.0018385431644098017,-0.01038878339423579,-0.0014873194986100929,0.0005958326474316773
-0.06139095295656649,-0.034346692973386564,-0.07200266298375901,-0.06860331073529266,-0.03248324792305585,-0.02216501565071214,-0.022697472479506084,-0.021911252848415063,-0.014138324134312964,-0.009336362338824598,-0.014100908895919702,-0.005806187310063185,-0.0019152452783136621,-0.006083997083200227,-0.0022211597096444477,0.0008491818789839472,-0.001844108389928561,-0.0055724081730501585,-0.010638317293692166,-0.009464609632252744,-0.0036287860319681522,-0.0010728745141998443,0.0005590305341284919,-0.001692397496545717,-0.004436649671093224,-0.002041317628493024,0.0006733570054217675,-0.007139197705542786,-0.00209822535760308,0.0016027272528555668
-0.06485772642984611,-0.0310285768849217,-0.08129069507823747,-0.07108219003281907,-0.034367441647502946,-0.020319996567192966,-0.026174712482565785,-0.02612251227534941,-0.006274319214006549,-0.01306595927424175,-0.015026709822148081,-0.004440988592381177,-0.005797520360299997,-0.005881520675162061,-0.0015964591766716018,-0.0006221753344646533,-0.002203396836033135,-0.003949306079022526,-0.010960305473922762,0.001821902283438266,-0.003354775183080006,-0.0003038691898481548,0.0015306755261039738,-0.0020505423332441612,-0.006256213411251112,-0.0009395420579420214,-0.003817777375126666,0.0020582330637739783,0.000526840200953161,0.0007076778936808273
-0.06752574504945955,-0.03906606113355081,-0.08238219194855124,-0.08297412395979743,-0.036791074608050124,-0.02571948690034363,0.0021314028143229135,0.009414120146790926,-0.013614458414601075,-0.00389237263489221,-0.025001147946782022,-0.003837759037021105,-0.0038953042993885617,-0.004827230775964763,-0.004516608646714713,-0.0002465112200538823,-0.003566277260762064,-0.002362420459848723,-0.013163795622548272,-0.011975052210484703,-0.0013256846817451201,7.68216819443528e-05,0.0019085536600670346,-0.0024374575516190066,-0.0046890550064804006,0.00031243767184769975,-0.0015926236365117648,-0.009062645008813562,-0.003392199951210393,-0.001016991173697615
-0.06063388289368239,-0.03169657022563077,-0.07825874340735937,-0.07206878259324474,-0.03318545071262005,-0.02483518933068769,-0.02677557376075638,-0.023628061330789703,-0.001573217645052755,-0.01316904275981052,-0.015439140040978681,-0.005210724438191281,-0.003812210413875355,-0.004935989917071625,-0.004927802935848242,-0.0008523406793513588,-0.0033813982848370588,-0.00377005202173373,-0.015361786507346155,0.0015237328899299222,-0.003558196856371024,9.596330821312886e-05,0.0009000784969713726,-0.0017170998016739492,-0.006436642988138854,-0.0005254811350389999,-0.006515695142919447,0.0019843151874466176,0.0009579036120346605,0.0013234168811546198
